id,facname,overagency,id,facname,overagency
3488,BLAKE-MILFORD DCC,NYC Administration for Childrens Services,3487,BLAKE-MILFORD DAY CARE CENTER-P/S,NYC Department of Health and Mental Hygiene
1640,ALEENE LOGAN PRESCHOOL CENTER,NYC Department of Health and Mental Hygiene,1641,ALEENE LOGAN PRESCHOOL CTR,NYC Administration for Childrens Services
1641,ALEENE LOGAN PRESCHOOL CTR,NYC Administration for Childrens Services,1640,ALEENE LOGAN PRESCHOOL CENTER,NYC Department of Health and Mental Hygiene
3846,BREUKELEN DAY CARE CENTER,NYC Administration for Childrens Services,3847,BREUKELEN EARLY CHILDHOOD DEVELOPMENT CENTER,NYC Department of Health and Mental Hygiene
3487,BLAKE-MILFORD DAY CARE CENTER-P/S,NYC Department of Health and Mental Hygiene,3488,BLAKE-MILFORD DCC,NYC Administration for Childrens Services
3847,BREUKELEN EARLY CHILDHOOD DEVELOPMENT CENTER,NYC Department of Health and Mental Hygiene,3846,BREUKELEN DAY CARE CENTER,NYC Administration for Childrens Services
10148,EDEN II SCHOOL FOR AUTISTIC CHILDREN,NYS Office for People With Developmental Disabilities,10149,EDEN II SCHOOL FOR AUTISTIC CHILDREN INC RECREATION,NYC Department of Health and Mental Hygiene
4430,BRONXWORKS EARLY CHILDHOOD CENTER,NYC Department of Health and Mental Hygiene,4431,BRONXWORKS ECLC,NYC Administration for Childrens Services
4431,BRONXWORKS ECLC,NYC Administration for Childrens Services,4430,BRONXWORKS EARLY CHILDHOOD CENTER,NYC Department of Health and Mental Hygiene
8048,CMCS/ANNA LEFKOWITZ CHILD DEVELOPMENT CENTER,NYC Department of Health and Mental Hygiene,8049,CMCS/ANNA LEFKOWITZ DCC,NYC Administration for Childrens Services
8049,CMCS/ANNA LEFKOWITZ DCC,NYC Administration for Childrens Services,8048,CMCS/ANNA LEFKOWITZ CHILD DEVELOPMENT CENTER,NYC Department of Health and Mental Hygiene
10149,EDEN II SCHOOL FOR AUTISTIC CHILDREN INC RECREATION,NYC Department of Health and Mental Hygiene,10148,EDEN II SCHOOL FOR AUTISTIC CHILDREN,NYS Office for People With Developmental Disabilities
13072,GWENDOLYN B. BLAND DAY CARE CENTER,NYC Department of Health and Mental Hygiene,13073,GWENDOLYN B. BLAND DCC,NYC Administration for Childrens Services
13073,GWENDOLYN B. BLAND DCC,NYC Administration for Childrens Services,13072,GWENDOLYN B. BLAND DAY CARE CENTER,NYC Department of Health and Mental Hygiene
25007,RALPH HIRSCHKORN CCC,NYC Administration for Childrens Services,25008,RALPH HIRSCHKORN CHILD CARE CENTER,NYC Department of Health and Mental Hygiene
22826,PAL CAREY GARDENS DAY CARE CENTER,NYC Department of Health and Mental Hygiene,22827,PAL CAREY GARDENS DCC,NYC Administration for Childrens Services
22827,PAL CAREY GARDENS DCC,NYC Administration for Childrens Services,22826,PAL CAREY GARDENS DAY CARE CENTER,NYC Department of Health and Mental Hygiene
25008,RALPH HIRSCHKORN CHILD CARE CENTER,NYC Department of Health and Mental Hygiene,25007,RALPH HIRSCHKORN CCC,NYC Administration for Childrens Services
26452,SEABURY DAY CARE CENTER,NYC Department of Health and Mental Hygiene,26453,SEABURY DAY CARE CENTER.INC.,NYC Administration for Childrens Services
26453,SEABURY DAY CARE CENTER.INC.,NYC Administration for Childrens Services,26452,SEABURY DAY CARE CENTER,NYC Department of Health and Mental Hygiene
